DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
33,92,Narayanpet,Narayanpet,07,Narva,575843,0000,VILLAGE,Patherched,Rural,462,2230,1078,1152,303,154,149,455,224,231,65,37,28,883,508,375,1347,570,777,1151,595,556,834,516,318,293,232,61,365,134,231,14,6,8,162,144,18,317,79,238,4,2,2,261,45,216,6,0,6,46,32,14,287,70,217,2,0,2,240,41,199,6,0,6,39,29,10,30,9,21,2,2,0,21,4,17,0,0,0,7,3,4,1079,483,596
33,92,Narayanpet,Narayanpet,07,Narva,575844,0000,VILLAGE,Rajapalle,Rural,83,420,217,203,54,30,24,0,0,0,0,0,0,223,139,84,197,78,119,283,144,139,282,144,138,184,93,91,95,48,47,0,0,0,3,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,73,64
33,92,Narayanpet,Narayanpet,07,Narva,575845,0000,VILLAGE,Narva,Rural,707,3549,1718,1831,467,237,230,836,411,425,15,7,8,1733,979,754,1816,739,1077,1736,965,771,1470,856,614,398,230,168,676,350,326,53,18,35,343,258,85,266,109,157,24,15,9,182,71,111,4,0,4,56,23,33,129,46,83,17,10,7,63,18,45,3,0,3,46,18,28,137,63,74,7,5,2,119,53,66,1,0,1,10,5,5,1813,753,1060
33,92,Narayanpet,Narayanpet,07,Narva,575846,0000,VILLAGE,Lankal,Rural,647,3165,1554,1611,376,188,188,616,300,316,17,8,9,1303,778,525,1862,776,1086,1867,942,925,1432,738,694,594,326,268,400,155,245,66,23,43,372,234,138,435,204,231,17,8,9,315,148,167,55,18,37,48,30,18,419,198,221,17,8,9,304,143,161,50,17,33,48,30,18,16,6,10,0,0,0,11,5,6,5,1,4,0,0,0,1298,612,686
33,92,Narayanpet,Narayanpet,07,Narva,575847,0000,VILLAGE,Kumarlingampalle,Rural,293,1505,768,737,197,111,86,311,155,156,0,0,0,609,363,246,896,405,491,837,448,389,300,182,118,131,103,28,73,29,44,34,8,26,62,42,20,537,266,271,15,10,5,256,129,127,47,23,24,219,104,115,509,258,251,15,10,5,248,125,123,41,23,18,205,100,105,28,8,20,0,0,0,8,4,4,6,0,6,14,4,10,668,320,348
33,92,Narayanpet,Narayanpet,07,Narva,575848,0000,VILLAGE,Nagireddipalle,Rural,198,1005,499,506,162,83,79,47,23,24,0,0,0,223,158,65,782,341,441,651,320,331,511,260,251,68,58,10,339,157,182,48,16,32,56,29,27,140,60,80,7,4,3,73,24,49,28,13,15,32,19,13,135,59,76,6,4,2,72,24,48,27,13,14,30,18,12,5,1,4,1,0,1,1,0,1,1,0,1,2,1,1,354,179,175
33,92,Narayanpet,Narayanpet,07,Narva,575849,0000,VILLAGE,Yamki,Rural,329,1685,839,846,233,114,119,224,110,114,0,0,0,585,351,234,1100,488,612,957,494,463,699,398,301,135,84,51,372,168,204,20,14,6,172,132,40,258,96,162,5,2,3,186,65,121,14,5,9,53,24,29,251,94,157,5,2,3,181,64,117,14,5,9,51,23,28,7,2,5,0,0,0,5,1,4,0,0,0,2,1,1,728,345,383
33,92,Narayanpet,Narayanpet,07,Narva,575850,0000,VILLAGE,Lakkerdoddi,Rural,96,465,223,242,62,35,27,0,0,0,4,1,3,169,92,77,296,131,165,304,149,155,260,130,130,39,22,17,179,82,97,5,2,3,37,24,13,44,19,25,5,2,3,20,7,13,1,0,1,18,10,8,44,19,25,5,2,3,20,7,13,1,0,1,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,74,87
33,92,Narayanpet,Narayanpet,07,Narva,575851,0000,VILLAGE,Jakkenapalle,Rural,167,848,417,431,100,51,49,0,0,0,11,6,5,407,240,167,441,177,264,465,248,217,286,173,113,159,100,59,94,48,46,10,6,4,23,19,4,179,75,104,8,5,3,136,50,86,15,7,8,20,13,7,178,74,104,8,5,3,136,50,86,15,7,8,19,12,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,383,169,214
33,92,Narayanpet,Narayanpet,07,Narva,575852,0000,VILLAGE,Raikode,Rural,325,1679,826,853,233,106,127,512,243,269,19,11,8,699,429,270,980,397,583,996,478,518,742,393,349,292,199,93,282,80,202,15,8,7,153,106,47,254,85,169,6,5,1,84,30,54,3,2,1,161,48,113,248,82,166,3,3,0,84,30,54,3,2,1,158,47,111,6,3,3,3,2,1,0,0,0,0,0,0,3,1,2,683,348,335
