DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578835,0000,VILLAGE,Pinapaka,Rural,742,2817,1417,1400,263,129,134,591,313,278,525,249,276,1676,968,708,1141,449,692,1439,729,710,1077,556,521,160,109,51,809,388,421,19,12,7,89,47,42,362,173,189,1,1,0,346,158,188,3,2,1,12,12,0,360,171,189,1,1,0,345,157,188,3,2,1,11,11,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1378,688,690
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578836,0000,VILLAGE,Uppaka,Rural,1077,3909,1911,1998,384,212,172,538,260,278,1338,647,691,2039,1127,912,1870,784,1086,2340,1162,1178,1817,914,903,272,170,102,1492,707,785,8,4,4,45,33,12,523,248,275,5,3,2,504,235,269,3,1,2,11,9,2,519,245,274,5,3,2,503,235,268,3,1,2,8,6,2,4,3,1,0,0,0,1,0,1,0,0,0,3,3,0,1569,749,820
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578837,0000,VILLAGE,E_Bayyaram,Rural,1842,6747,3374,3373,675,345,330,794,397,397,852,418,434,3780,2160,1620,2967,1214,1753,3867,2065,1802,3508,1938,1570,988,614,374,2134,1026,1108,42,32,10,344,266,78,359,127,232,32,13,19,241,44,197,45,39,6,41,31,10,317,94,223,30,11,19,238,44,194,17,15,2,32,24,8,42,33,9,2,2,0,3,0,3,28,24,4,9,7,2,2880,1309,1571
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578838,0000,VILLAGE,Seetharampuram,Rural,54,215,113,102,11,9,2,42,24,18,161,81,80,101,58,43,114,55,59,144,78,66,140,78,62,18,18,0,112,53,59,0,0,0,10,7,3,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,35,36
09,92,Bhadrachalam,Bhadradri Kothagudem,02,Pinapaka,578839,0000,VILLAGE,Bommarajupalli,Rural,52,186,90,96,14,6,8,0,0,0,184,89,95,83,45,38,103,45,58,115,63,52,115,63,52,18,15,3,94,46,48,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,27,44
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578841,0000,VILLAGE,Subbampeta (G),Rural,87,326,157,169,27,9,18,7,3,4,290,140,150,170,90,80,156,67,89,187,94,93,93,73,20,66,60,6,9,0,9,0,0,0,18,13,5,94,21,73,12,3,9,79,15,64,0,0,0,3,3,0,91,20,71,12,3,9,76,14,62,0,0,0,3,3,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,139,63,76
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578842,0000,VILLAGE,Subbampeta (Z),Rural,71,298,138,160,31,19,12,1,0,1,286,132,154,134,69,65,164,69,95,157,73,84,79,67,12,71,61,10,3,1,2,1,1,0,4,4,0,78,6,72,3,1,2,74,4,70,0,0,0,1,1,0,78,6,72,3,1,2,74,4,70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,65,76
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578843,0000,VILLAGE,Ramanujapuram,Rural,90,330,164,166,38,17,21,0,0,0,327,162,165,140,81,59,190,83,107,223,115,108,223,115,108,2,1,1,214,111,103,1,1,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,49,58
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578844,0000,VILLAGE,C_Kathigudem,Rural,180,632,305,327,69,32,37,0,0,0,336,161,175,340,180,160,292,125,167,398,198,200,392,197,195,4,4,0,385,192,193,0,0,0,3,1,2,6,1,5,0,0,0,5,1,4,0,0,0,1,0,1,6,1,5,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,107,127
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578845,0000,VILLAGE,Gommupulli Boinapalle,Rural,111,419,211,208,52,23,29,190,94,96,78,41,37,208,116,92,211,95,116,264,131,133,264,131,133,19,11,8,245,120,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,80,75
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578846,0000,VILLAGE,Chimalapadu,Rural,149,535,265,270,48,24,24,5,1,4,506,251,255,239,135,104,296,130,166,328,157,171,325,156,169,6,2,4,317,152,165,0,0,0,2,2,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,207,108,99
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578847,0000,VILLAGE,Koyyuru  (Z),Rural,175,662,347,315,65,38,27,7,5,2,601,313,288,331,204,127,331,143,188,407,214,193,405,214,191,5,4,1,378,191,187,4,3,1,18,16,2,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,133,122
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578848,0000,VILLAGE,Regunta(G),Rural,84,305,142,163,18,14,4,1,0,1,294,138,156,174,96,78,131,46,85,184,85,99,182,83,99,15,13,2,159,68,91,0,0,0,8,2,6,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,121,57,64
09,92,Bhadrachalam,Bhadradri Kothagudem,03,Cherla,578849,0000,VILLAGE,Regunta  (Z),Rural,53,208,106,102,20,12,8,0,0,0,206,105,101,105,64,41,103,42,61,127,60,67,127,60,67,30,28,2,94,29,65,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,46,35
