DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572354,0000,VILLAGE,Satrajupalle,Rural,941,3525,1737,1788,290,151,139,1303,648,655,15,6,9,1887,1118,769,1638,619,1019,1964,1005,959,1743,962,781,336,202,134,1056,545,511,157,60,97,194,155,39,221,43,178,2,1,1,211,41,170,0,0,0,8,1,7,207,39,168,2,1,1,198,38,160,0,0,0,7,0,7,14,4,10,0,0,0,13,3,10,0,0,0,1,1,0,1561,732,829
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572355,0000,VILLAGE,Chekkapalle,Rural,444,1676,849,827,119,68,51,250,126,124,18,9,9,904,535,369,772,314,458,981,506,475,959,499,460,405,241,164,304,132,172,84,16,68,166,110,56,22,7,15,7,3,4,9,2,7,0,0,0,6,2,4,12,3,9,2,0,2,7,2,5,0,0,0,3,1,2,10,4,6,5,3,2,2,0,2,0,0,0,3,1,2,695,343,352
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572356,0000,VILLAGE,Edurugatla,Rural,257,953,473,480,79,39,40,151,75,76,0,0,0,497,295,202,456,178,278,498,277,221,469,265,204,153,98,55,139,64,75,58,7,51,119,96,23,29,12,17,0,0,0,27,11,16,0,0,0,2,1,1,21,10,11,0,0,0,21,10,11,0,0,0,0,0,0,8,2,6,0,0,0,6,1,5,0,0,0,2,1,1,455,196,259
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572357,0000,VILLAGE,Lingampalle,Rural,344,1408,709,699,105,52,53,267,142,125,5,2,3,805,499,306,603,210,393,709,409,300,471,290,181,220,191,29,115,29,86,26,7,19,110,63,47,238,119,119,42,39,3,139,59,80,35,5,30,22,16,6,226,117,109,41,39,2,130,59,71,34,4,30,21,15,6,12,2,10,1,0,1,9,0,9,1,1,0,1,1,0,699,300,399
14,92,Vemulawada,Rajanna Sircilla,03,Vemulawada_Rural,572358,0000,VILLAGE,Jayavaram,Rural,124,548,293,255,55,25,30,84,46,38,1,0,1,266,169,97,282,124,158,328,187,141,252,169,83,42,32,10,125,77,48,15,10,5,70,50,20,76,18,58,19,5,14,41,10,31,5,0,5,11,3,8,68,16,52,15,3,12,39,10,29,3,0,3,11,3,8,8,2,6,4,2,2,2,0,2,2,0,2,0,0,0,220,106,114
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572359,0000,VILLAGE,Thippapuram,Rural,712,3118,1562,1556,320,157,163,859,436,423,21,12,9,1805,1042,763,1313,520,793,1667,884,783,1564,858,706,325,175,150,579,274,305,30,15,15,630,394,236,103,26,77,3,0,3,34,9,25,39,5,34,27,12,15,76,20,56,2,0,2,31,8,23,23,3,20,20,9,11,27,6,21,1,0,1,3,1,2,16,2,14,7,3,4,1451,678,773
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572360,0000,VILLAGE,Marupaka,Rural,620,2400,1213,1187,179,86,93,560,279,281,25,14,11,1229,729,500,1171,484,687,1374,712,662,1329,697,632,503,305,198,639,287,352,46,24,22,141,81,60,45,15,30,12,5,7,24,8,16,0,0,0,9,2,7,42,14,28,12,5,7,22,7,15,0,0,0,8,2,6,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,1026,501,525
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572361,0000,VILLAGE,Chandragiri,Rural,132,534,300,234,40,21,19,284,165,119,0,0,0,352,226,126,182,74,108,341,188,153,301,168,133,72,54,18,180,82,98,7,3,4,42,29,13,40,20,20,5,4,1,14,5,9,0,0,0,21,11,10,40,20,20,5,4,1,14,5,9,0,0,0,21,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,112,81
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572362,0000,VILLAGE,Thettakunta,Rural,202,786,389,397,115,58,57,208,103,105,8,5,3,282,152,130,504,237,267,400,212,188,398,211,187,6,5,1,343,171,172,0,0,0,49,35,14,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,177,209
14,92,Vemulawada,Rajanna Sircilla,05,Vemulawada,572363,0000,VILLAGE,Nampalle,Rural,806,3058,1514,1544,304,152,152,114,54,60,20,11,9,1625,945,680,1433,569,864,1840,948,892,1657,920,737,267,162,105,744,385,359,79,36,43,567,337,230,183,28,155,5,1,4,156,18,138,1,0,1,21,9,12,177,27,150,5,1,4,152,17,135,1,0,1,19,9,10,6,1,5,0,0,0,4,1,3,0,0,0,2,0,2,1218,566,652
