DISTRICT_CODE,DIVISION_CODE,DIVISION_NAME,Name_District,Mandal_Code,Name_Mandal,Village_Code,Ward,Level1,VName,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574111,0000,VILLAGE,Anantharam,Rural,265,1290,650,640,147,74,73,180,95,85,57,31,26,661,397,264,629,253,376,691,384,307,657,369,288,221,117,104,269,127,142,26,13,13,141,112,29,34,15,19,1,0,1,23,9,14,0,0,0,10,6,4,32,13,19,1,0,1,22,8,14,0,0,0,9,5,4,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,599,266,333
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574112,0000,VILLAGE,Narayanpur,Rural,170,787,376,411,102,53,49,230,109,121,0,0,0,456,256,200,331,120,211,433,215,218,424,211,213,223,110,113,174,82,92,1,0,1,26,19,7,9,4,5,2,1,1,5,2,3,0,0,0,2,1,1,8,3,5,2,1,1,5,2,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,354,161,193
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574113,0000,VILLAGE,Lakshimapur,Rural,589,2562,1294,1268,234,125,109,482,243,239,208,109,99,1452,857,595,1110,437,673,1346,752,594,1145,655,490,443,276,167,391,125,266,28,22,6,283,232,51,201,97,104,5,2,3,149,71,78,5,1,4,42,23,19,175,88,87,5,2,3,132,65,67,4,1,3,34,20,14,26,9,17,0,0,0,17,6,11,1,0,1,8,3,5,1216,542,674
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574114,0000,VILLAGE,Mooduchintalapalle,Rural,441,1886,967,919,234,132,102,587,300,287,10,4,6,1002,592,410,884,375,509,928,580,348,860,545,315,166,95,71,295,130,165,7,5,2,392,315,77,68,35,33,4,0,4,36,15,21,1,1,0,27,19,8,52,28,24,4,0,4,23,8,15,1,1,0,24,19,5,16,7,9,0,0,0,13,7,6,0,0,0,3,0,3,958,387,571
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574115,0000,VILLAGE,Potharam,Rural,154,599,302,297,73,40,33,118,56,62,0,0,0,332,184,148,267,118,149,277,160,117,268,158,110,116,77,39,82,27,55,0,0,0,70,54,16,9,2,7,0,0,0,8,1,7,0,0,0,1,1,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,5,2,3,0,0,0,4,1,3,0,0,0,1,1,0,322,142,180
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574116,0000,VILLAGE,Lingapur,Rural,129,632,319,313,104,51,53,0,0,0,595,300,295,215,133,82,417,186,231,338,177,161,206,160,46,41,31,10,30,17,13,2,2,0,133,110,23,132,17,115,4,1,3,115,11,104,2,0,2,11,5,6,125,15,110,4,1,3,110,10,100,1,0,1,10,4,6,7,2,5,0,0,0,5,1,4,1,0,1,1,1,0,294,142,152
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574117,0000,VILLAGE,Kesavaram,Rural,543,2268,1143,1125,245,120,125,154,83,71,190,84,106,1218,700,518,1050,443,607,1230,686,544,881,592,289,372,234,138,152,72,80,13,8,5,344,278,66,349,94,255,18,4,14,135,22,113,0,0,0,196,68,128,271,75,196,12,4,8,119,17,102,0,0,0,140,54,86,78,19,59,6,0,6,16,5,11,0,0,0,56,14,42,1038,457,581
21,92,Keesara,Medchal Malkajgiri,15,Muduchinthalapally,574118,0000,VILLAGE,Sampanbole,Rural,408,1659,816,843,205,100,105,206,105,101,0,0,0,968,539,429,691,277,414,794,490,304,663,467,196,126,96,30,211,95,116,4,4,0,322,272,50,131,23,108,14,4,10,73,9,64,5,0,5,39,10,29,112,19,93,12,4,8,62,7,55,5,0,5,33,8,25,19,4,15,2,0,2,11,2,9,0,0,0,6,2,4,865,326,539
21,92,Keesara,Medchal Malkajgiri,12,Shamirpet,574119,0000,VILLAGE,Lalgadimalakpet,Rural,1114,4721,2347,2374,610,316,294,966,461,505,69,37,32,2854,1575,1279,1867,772,1095,2001,1296,705,1838,1230,608,227,147,80,430,198,232,194,123,71,987,762,225,163,66,97,7,3,4,73,27,46,26,4,22,57,32,25,136,59,77,6,3,3,70,26,44,18,4,14,42,26,16,27,7,20,1,0,1,3,1,2,8,0,8,15,6,9,2720,1051,1669
21,92,Keesara,Medchal Malkajgiri,12,Shamirpet,574120,0000,VILLAGE,Aliabad,Rural,1580,6498,3236,3262,768,386,382,979,489,490,33,17,16,4093,2302,1791,2405,934,1471,2815,1866,949,2514,1738,776,317,209,108,300,129,171,107,52,55,1790,1348,442,301,128,173,13,6,7,163,62,101,24,8,16,101,52,49,268,119,149,13,6,7,142,58,84,20,6,14,93,49,44,33,9,24,0,0,0,21,4,17,4,2,2,8,3,5,3683,1370,2313
