distCode,distName,officeCode,officeName,shopNo,month,year,noOfRcs,noOfTrans,riceAfsc,riceFsc,riceAap,wheat,sugar,rgdal,kerosene,totalAmount,salt,otherShopTransCnt
532,Adilabad,532009,Ichoda,1909018,5,2025,660,671,805.0,18024.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,66
532,Adilabad,532009,Ichoda,1909020,5,2025,635,670,1190.0,18180.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532,Adilabad,532009,Ichoda,1909021,5,2025,415,415,1155.0,8718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
532,Adilabad,532009,Ichoda,1909022,5,2025,603,603,1295.0,12276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
532,Adilabad,532009,Ichoda,1909024,5,2025,125,125,350.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
532,Adilabad,532010,Bajarhathnoor,1910001,5,2025,219,219,350.0,4158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144
532,Adilabad,532010,Bajarhathnoor,1910002,5,2025,327,328,385.0,5934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
532,Adilabad,532010,Bajarhathnoor,1910003,5,2025,482,482,3290.0,7950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
532,Adilabad,532010,Bajarhathnoor,1910004,5,2025,318,319,420.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
532,Adilabad,532010,Bajarhathnoor,1910005,5,2025,264,267,560.0,4392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
532,Adilabad,532010,Bajarhathnoor,1910006,5,2025,291,293,735.0,4926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532010,Bajarhathnoor,1910007,5,2025,598,598,1540.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532010,Bajarhathnoor,1910008,5,2025,454,454,665.0,7608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
532,Adilabad,532010,Bajarhathnoor,1910009,5,2025,421,462,1505.0,7992.0,0.0,0.0,41.0,0.0,0.0,553.5,0.0,39
532,Adilabad,532010,Bajarhathnoor,1910010,5,2025,197,198,595.0,4062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910011,5,2025,216,216,455.0,4392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
532,Adilabad,532010,Bajarhathnoor,1910012,5,2025,276,276,380.0,5700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
532,Adilabad,532010,Bajarhathnoor,1910013,5,2025,491,491,1050.0,8772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
532,Adilabad,532010,Bajarhathnoor,1910014,5,2025,307,308,525.0,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532010,Bajarhathnoor,1910015,5,2025,195,196,875.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
532,Adilabad,532010,Bajarhathnoor,1910016,5,2025,471,472,770.0,11064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
532,Adilabad,532010,Bajarhathnoor,1910017,5,2025,269,269,2730.0,4199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
532,Adilabad,532010,Bajarhathnoor,1910018,5,2025,127,127,105.0,2760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
532,Adilabad,532010,Bajarhathnoor,1910019,5,2025,251,252,490.0,6144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
532,Adilabad,532010,Bajarhathnoor,1910020,5,2025,269,270,455.0,5118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
532,Adilabad,532010,Bajarhathnoor,1910030,5,2025,195,195,105.0,4740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911001,5,2025,520,542,2415.0,8880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
532,Adilabad,532011,Boath,1911002,5,2025,665,719,2450.0,11238.0,0.0,0.0,70.0,0.0,0.0,945.0,0.0,429
532,Adilabad,532011,Boath,1911003,5,2025,491,499,1120.0,8634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350
532,Adilabad,532011,Boath,1911004,5,2025,408,408,1015.0,7380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283
532,Adilabad,532011,Boath,1911005,5,2025,912,912,3385.0,14990.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,515
532,Adilabad,532011,Boath,1911006,5,2025,432,433,980.0,7212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
532,Adilabad,532011,Boath,1911007,5,2025,122,122,315.0,2346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
532,Adilabad,532011,Boath,1911008,5,2025,203,203,910.0,3714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
532,Adilabad,532011,Boath,1911009,5,2025,596,596,1505.0,10884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,Adilabad,532011,Boath,1911010,5,2025,564,564,1190.0,11598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
532,Adilabad,532011,Boath,1911011,5,2025,200,200,700.0,4008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532011,Boath,1911012,5,2025,516,517,1225.0,9036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186
532,Adilabad,532011,Boath,1911013,5,2025,558,563,1750.0,9616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189
532,Adilabad,532011,Boath,1911014,5,2025,641,641,1085.0,10806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
532,Adilabad,532011,Boath,1911015,5,2025,400,401,1155.0,6036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
532,Adilabad,532011,Boath,1911016,5,2025,365,365,1400.0,7644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
532,Adilabad,532011,Boath,1911017,5,2025,735,735,910.0,14064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328
532,Adilabad,532011,Boath,1911018,5,2025,790,800,1150.0,16671.0,0.0,0.0,10.0,0.0,0.0,135.0,0.0,432
532,Adilabad,532011,Boath,1911019,5,2025,599,599,1085.0,10836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
532,Adilabad,532011,Boath,1911020,5,2025,463,463,910.0,8154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
532,Adilabad,532011,Boath,1911021,5,2025,445,445,840.0,9930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127
